pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,objective
3.6,1.8241621891372148,2.9869780654402667,1.825420810867325,6.28705980817802,10.0,5.0,1.0
3.6,1.8,1.9758093874972842,2.4313611858238606,3.8,10.0,5.0,1.0
3.6,1.870085359236204,3.3721408808315405,2.465440017372226,3.983812113488661,10.0,5.0,0.997461928934
3.6,1.8,3.560309584233973,2.2941369194251253,5.748778145868784,10.0,5.0,1.0
3.6,1.8,0.9,1.6,4.4980617098049125,10.0,5.0,1.0
3.6,1.8,2.02152940129687,1.8445075024339301,4.612873565978304,10.0,5.0,0.997282608696
3.6,1.8,4.074344625909832,1.8547391432129083,4.05322519272113,10.0,5.0,1.0
3.6,1.8,0.9,1.6,6.8,10.0,5.0,1.0
3.6,1.8,4.199407186528112,1.947938421399109,5.647416353166248,10.0,5.0,1.0
3.6,1.8000000000051994,1.8918962849577443,2.2629365656425247,3.8000000000035152,10.0,5.0,1.0
3.6,1.8,2.099473046380917,1.8376528878590936,4.587347021088113,10.0,5.0,1.0
3.6,1.8623990541832007,1.859705063356904,1.8259443958824169,5.9240702133234695,10.0,5.0,1.0
3.6,1.8540063559032025,3.030319556204728,1.857666416201844,6.3220201003633285,10.0,5.0,1.0
3.6,1.8,3.1265716547963547,2.5094904378495992,5.544360364784392,10.0,5.0,1.0
3.6,1.8,2.4451981331018007,1.6000000000000576,4.643229484649373,10.0,5.0,1.0
3.6,1.8,3.9081907438792567,2.471532548871745,5.095836151687408,10.0,5.0,1.0
3.6,1.878000862634959,3.44796173795098,2.4884047473803794,4.039695863438334,10.0,5.0,0.994708994709
3.6,1.8219837299426118,3.0075641883347797,1.9295395865671967,6.329505351154539,10.0,5.0,1.0
3.6,1.85675674825198,2.667587177675708,2.065019857671488,4.215517540152986,10.0,5.0,1.0
3.6,1.8,1.0223054220322054,2.0598936424092043,6.6200679185038815,10.0,5.0,1.0
3.6,1.8,2.5023638431511985,2.6,6.552900639327025,10.0,5.0,1.0
3.6,1.8,2.6091823388957853,2.6,6.5221029247097135,10.0,5.0,1.0
3.6,1.8,4.222116698121866,1.9904211954413653,5.710023356811387,10.0,5.0,1.0
3.6,1.8,3.0816389306332663,2.3370425245415505,4.540691425780857,10.0,5.0,1.0
3.6,1.8,3.796796661705578,1.6,6.449250894465884,10.0,5.0,1.0
3.6,1.8,3.138013865421697,2.3900848244793638,4.619454510482855,10.0,5.0,1.0
3.6,1.8,3.581238285271569,2.055092182055964,4.062764943939165,10.0,5.0,1.0
3.6,1.8000000000001863,3.604718372599104,2.0194045175312163,4.129177630525514,10.0,5.0,0.997461928934
3.6,1.8,2.2056650487938065,1.6,4.562646966755524,10.0,5.0,1.0
3.6,1.8,3.1989999351849607,2.397041393862959,4.699284258252443,10.0,5.0,1.0
3.6,1.8,3.31751026287798,1.6,4.953323358404981,10.0,5.0,1.0
3.6,1.8222600296553464,3.791269255842681,2.6,4.261230513570378,10.0,5.0,1.0
3.6,1.8000000000000218,3.0859202964479566,2.3563882536775687,4.633341550100907,10.0,5.0,1.0
3.6,1.8029992888796285,3.9581499500696418,1.6036166183203402,6.417509117817245,10.0,5.0,1.0
3.6,1.8,4.5,1.9446145572372282,5.0980705152152215,10.0,5.0,1.0
3.6,1.8,2.2466911183378757,1.669404323775603,4.577782432650038,10.0,5.0,1.0
3.6,1.8,3.2526232093647947,2.4182749497764573,4.770237349332593,10.0,5.0,1.0
3.6,1.8000000000095444,3.5762578037869335,2.112429231906714,4.018814203468007,10.0,5.0,0.9973684210529999
3.6,1.8000000000101388,3.3474819612135933,2.391202772110832,4.7880556505618275,10.0,5.0,0.997474747475
3.6,1.8,2.2611037229041187,2.0452508954854456,6.162331677044724,10.0,5.0,1.0
3.6,1.8,0.9,2.382230609872666,4.084652833826823,10.0,5.0,1.0
3.6,1.8,3.5338800855408565,2.1108214123526947,4.068836571969147,10.0,5.0,1.0
3.6,1.8022618711465368,3.1246734848309505,2.285092664498532,4.527256233609049,10.0,5.0,1.0
3.6,1.8,4.5,2.0488325057447865,5.144756052543719,10.0,5.0,1.0
3.6,1.8128215716866205,3.1050171805133266,2.255044312661973,4.570770345439693,10.0,5.0,0.997093023256
3.6,1.8,1.216895401172544,2.095056834729192,3.8,10.0,5.0,1.0
3.6,3.6,1.514763678786124,2.6,3.8,10.0,5.0,0.971153846154
3.6,1.8005417696001351,3.0347921055354075,2.258612294250684,4.500781742724204,10.0,5.0,1.0
3.6,1.9566827378007687,4.073926713291131,2.6,3.8,10.0,5.0,0.997252747253
3.6,1.8007210450279685,3.6026012826494234,2.0959154073561903,4.12754723618362,10.0,5.0,1.0
3.6,3.6,1.8067920632120296,2.2951633262912208,5.561017039182155,10.0,5.0,0.983606557377
3.6,1.8,1.3405130906163487,2.430998223194764,4.733946143928934,10.0,5.0,0.997159090909
3.6,1.8,2.7408179217911286,1.6,5.305114461649431,10.0,5.0,1.0
3.6,1.8,3.629317212712649,2.0078783714813224,4.200668495321728,10.0,5.0,1.0
3.6,1.8,3.1387111733165174,2.385334929868665,4.512950546620363,10.0,5.0,0.997536945813
3.6,1.8010315345912735,3.802556184399704,2.6,4.34443169229028,10.0,5.0,1.0
3.6,1.802202432523864,3.153592562382036,2.325052785415148,4.598239553254916,10.0,5.0,1.0
3.6,1.8245061467196697,3.1155108898497934,2.2866323777224933,4.65423752008788,10.0,5.0,1.0
3.6,1.8,3.062423622346849,2.4374310617743937,4.644038537814564,10.0,5.0,0.997175141243
3.6,1.8,3.227304232381412,2.3758029572658885,6.251062723224799,10.0,5.0,1.0
3.6,2.055667142047042,0.9,2.6,3.8,10.0,5.0,0.947643979058
3.6,1.8,3.3202071691208213,2.6,3.8,10.0,5.0,0.9919786096259999
3.6,1.8033764822468472,3.5913060390414984,1.9660344270905217,4.213788478504195,10.0,5.0,1.0
3.6,1.8,3.3184368250105964,1.8240942464395613,5.9303035400034165,10.0,5.0,1.0
3.6,1.8014955948883105,3.6503582486065,1.9798227823463737,4.075395605726049,10.0,5.0,1.0
3.6,1.8,1.5580996576039947,1.9378897417866825,4.3855790595021125,10.0,5.0,1.0
3.6,1.8000795142709667,3.136734163397935,2.431383742089791,4.561511730098792,10.0,5.0,1.0
3.6,1.8,3.697269049407853,2.0510381285978005,4.099733901424108,10.0,5.0,1.0
3.6,1.8000000000011736,3.212331363528964,1.6,4.92961414954093,10.0,5.0,1.0
3.6,1.8017133631103224,3.616701405049178,1.882493198979892,4.2538445824415785,10.0,5.0,1.0
3.6,1.8,1.3459857636028534,2.3692775123308385,4.666108339539655,10.0,5.0,1.0
3.6,1.8,3.594050129720382,2.0735819734855534,4.211251168525196,10.0,5.0,0.997641509434
3.6,1.8,3.305351611387024,1.6,5.047497592572871,10.0,5.0,1.0
3.6,1.8,3.0498853251654117,2.306953986487396,4.5876359707382095,10.0,5.0,1.0
3.6,1.8,2.576876601688291,2.6,4.02402683123622,10.0,5.0,0.9972677595630001
3.6,1.8000000000061305,3.2758183555160216,2.371579685477207,4.683144837693302,10.0,5.0,1.0
3.6,1.8,1.2940071764161718,2.0994041330010336,3.8,10.0,5.0,1.0
3.6,1.8,0.9,1.6,5.196379349199601,10.0,5.0,1.0
3.6,1.827692978492354,3.6026534981145804,2.172826114015669,4.0543313077002034,10.0,5.0,1.0
3.6,1.8,1.320684285171388,2.1928089814110256,3.8,10.0,5.0,1.0
3.6,1.8683373307788336,2.6875983912204693,1.772880295080983,6.789506361584428,10.0,5.0,1.0
3.6,1.8173560340252424,3.6097637683448456,1.9664347895410408,4.080212333535913,10.0,5.0,1.0
3.6,1.8000031149641091,1.3883993846125278,2.1646238492296748,3.8000031825082954,10.0,5.0,1.0
3.6,1.8,4.185540243110605,1.9406068128583327,6.470709946262487,10.0,5.0,1.0
3.6,1.8,2.8274900675016816,2.6,6.1266685750557235,10.0,5.0,1.0
3.6,1.9433353267145372,1.8525565221071356,1.9756297804083756,4.277973623520525,10.0,5.0,0.9973544973540001
3.6,1.8,1.1861579556862003,1.6,6.8,10.0,5.0,1.0
3.6,1.8,2.906946816727244,2.6,6.193172184157333,10.0,5.0,1.0
3.6,1.8,3.0596039878214403,2.4041747087400283,3.9418659164040815,10.0,5.0,0.997382198953
3.6,1.8,2.8900208719244125,2.3796336292491502,6.639472740665767,10.0,5.0,1.0
3.6,1.8,3.861400648300703,1.6,5.785081148407168,10.0,5.0,1.0
3.6,2.015228863247307,1.8448040562946368,2.0110296093665982,4.2951714148915014,10.0,5.0,0.9973404255320001
3.6,1.8,4.060230491078972,1.9451749747569824,6.490691073826022,10.0,5.0,1.0
3.6,1.8,4.295584572962203,2.5053735803072974,4.612058549332203,10.0,5.0,1.0
3.6,1.9223090323268102,1.82964918983626,2.107451710725221,5.492007595064059,10.0,5.0,1.0
3.6,1.8,3.3534227911073144,2.377358463996749,6.8,10.0,5.0,1.0
3.6,1.8,1.0954253554665454,2.2824814968667133,5.9488125199078885,10.0,5.0,1.0
3.6,1.8,3.7550215247270335,1.6,4.01578791524968,10.0,5.0,1.0
3.6,1.8,4.028619512526157,2.4300429176585547,5.7868787579613485,10.0,5.0,0.9974358974359999
3.6,1.8,4.2740363176274245,1.9504551504769252,6.529453005928472,10.0,5.0,1.0
3.6,1.8,4.3384423540660535,2.4510155408326018,4.574330769866573,10.0,5.0,1.0
3.6,1.8,4.334001537026653,2.5054270321108434,4.689194345164179,10.0,5.0,1.0
3.6,1.8,1.556079554696422,1.6,4.469521707619432,10.0,5.0,1.0
3.6,1.8,4.087327719116608,2.4764020306712795,5.767452202563102,10.0,5.0,0.9972826086959999
3.6,1.8,1.2654498394548606,2.169569207301342,4.503971723780731,10.0,5.0,1.0
3.6,1.8000000000025442,1.2982330089658654,2.217024060589641,4.4880040195942525,10.0,5.0,1.0
3.6,1.8045000607073087,2.5257181720974184,2.435552344199607,4.870419802499042,10.0,5.0,1.0
3.6,1.8,1.341610358247188,2.204155373669583,4.501678343986213,10.0,5.0,1.0
3.6,1.9359136066698637,1.8767438058233723,1.9701589017563403,4.326867829764973,10.0,5.0,1.0
3.6,1.8,4.248776462706011,2.374720262618885,5.90221587579085,10.0,5.0,1.0
3.6,1.8,3.9360941564001344,1.9250644053601813,6.526749213106347,10.0,5.0,1.0
3.6,1.8,3.4491526656944784,1.6,6.610299010297402,10.0,5.0,1.0
3.6,1.8,3.975338313339921,2.0337510918819097,6.543013187779349,10.0,5.0,1.0
3.6,1.8,3.990349567501001,2.0133121123844337,6.485528603951929,10.0,5.0,1.0
3.6,1.8,1.3027293098729436,2.142460853155446,4.501694432619737,10.0,5.0,1.0
3.6,1.8,2.9129384362617903,1.6,4.617159513045006,10.0,5.0,1.0
3.6,1.9331170793734411,1.844424291736489,2.1400213987711925,5.527752240498427,10.0,5.0,0.9974358974359999
3.6,1.9679794137103928,1.8514778235131761,2.0257988885218285,4.2545602687387785,10.0,5.0,1.0
3.6,1.9498644718197504,1.9223373799141328,1.9677170222160347,4.3099441549384965,10.0,5.0,1.0
3.6,1.8,2.767978300645197,2.561531074037256,6.089966013256255,10.0,5.0,1.0
3.6,1.8,4.5,1.8671434181901705,4.00781241808969,10.0,5.0,1.0
3.6,1.8,4.279767033302279,2.0538441697118066,6.533446489879062,10.0,5.0,1.0
3.6,1.8,3.977549976999832,2.3917710332021094,5.820212644893076,10.0,5.0,1.0
3.6,1.8,2.579365141231297,2.388308851375072,4.869013197659257,10.0,5.0,1.0
3.6,1.8103834886063452,2.5990854609205374,2.4291212004222564,4.949071112132106,10.0,5.0,1.0
3.6,1.8,4.091285270966197,2.0592123013827046,6.463410368247165,10.0,5.0,1.0
3.6,1.8000000000003922,3.0041590804172067,1.6,4.60267914865531,10.0,5.0,1.0
3.6,1.8,3.7388673587349235,1.6,5.754767142997877,10.0,5.0,1.0
3.6,1.8,4.315358741587967,2.5107261170999013,4.529105846230191,10.0,5.0,1.0
3.6,1.8,3.0856040272327743,2.378390932067952,3.9107523443848833,10.0,5.0,1.0
3.6,1.8,3.718903038185137,1.6000000000094898,5.854762865177956,10.0,5.0,1.0
3.6,1.803949067468426,4.3870887910488765,2.4382181429449106,4.6942263102542094,10.0,5.0,1.0
3.6,1.8373479984989536,2.437292816394235,2.6,4.730224599859013,10.0,5.0,1.0
3.6,1.8,3.814554101779629,1.6,5.7013073523134015,10.0,5.0,1.0
3.6,1.8007391234249586,4.1916659059619805,2.0046452495230045,6.529711846298605,10.0,5.0,1.0
3.6,1.8,2.9426126215315884,2.341274335985894,6.606145290770642,10.0,5.0,1.0
3.6,1.8000808000976665,3.9506904108968848,2.2974008466984737,5.739652416979784,10.0,5.0,1.0
3.6,1.8,4.0269373661344,2.2489742824281063,5.061203633495767,10.0,5.0,1.0
3.6,1.8,4.0443511055323835,2.5077645115671507,5.7706041533802095,10.0,5.0,1.0
3.6,1.9858454480508017,1.809482312360664,2.0404579026121663,4.2135386205166165,10.0,5.0,1.0
3.6,1.8,3.126698226176368,2.4062336007554705,3.9436187178244615,10.0,5.0,1.0
3.6,1.8004381483647662,3.0491687960653318,1.6,4.684703158157205,10.0,5.0,1.0
3.6,1.8,1.2906623021001384,1.6,6.8,10.0,5.0,1.0
3.6,1.9044839595279328,1.8429570040046535,2.3876758859338874,4.388172289419016,10.0,5.0,1.0
3.6,1.9112755580593497,1.8047095650231038,1.6,6.8,10.0,5.0,1.0
3.6,1.8,1.843472794658328,1.6,5.048569549143849,10.0,5.0,1.0
3.6,1.8,3.2747844750453954,2.2309702985885016,3.8,10.0,5.0,1.0
3.6,1.8,4.280220621297191,2.2882630902993677,6.189349683220333,10.0,5.0,1.0
3.6,1.8,4.232898834812057,1.6,6.5515169832808535,10.0,5.0,1.0
3.6,1.8857044079523195,3.9647345244007184,2.6,4.047761177656921,10.0,5.0,1.0
3.6,1.8,4.5,2.334698682549123,6.8,10.0,5.0,1.0
3.6,1.8,1.4205010170627344,1.6,3.8,10.0,5.0,1.0
3.6,1.8,4.215489211862789,2.2379911733236257,6.153435537648037,10.0,5.0,0.997267759563
3.6,1.8988018105161382,0.9,2.6,6.123989076836384,10.0,5.0,0.994252873563
3.6,1.9057536341234214,1.8866828837461096,2.368763482226741,4.446244410471262,10.0,5.0,1.0
3.6,1.8,1.17615563488914,1.6,4.7727246998195945,10.0,5.0,1.0
3.6,1.8,4.325185718437995,2.356632130086916,6.218224022081331,10.0,5.0,1.0
3.6,1.8045768778779636,3.3381458914793662,2.244660988710932,3.8664143692178983,10.0,5.0,1.0
3.6,1.8,4.13827574162258,2.198872699154789,6.10995203496436,10.0,5.0,1.0
3.6,1.947857593702022,1.8813396985165836,2.3398745573285913,4.361578261409685,10.0,5.0,0.99756097561
3.6,1.9001605051094994,1.959104333052077,2.3780312335501677,4.492449301221169,10.0,5.0,1.0
3.6,1.8,4.5,2.3203738182006415,5.438945597704277,10.0,5.0,1.0
3.6,1.944519551192939,1.8676112272655525,2.262813299670243,4.335319191037978,10.0,5.0,1.0
3.6,1.8790614708169147,1.7976093443158985,2.4322496130658853,4.386238588466065,10.0,5.0,0.991228070175
3.6,1.8480980748888685,2.9200763064538076,2.2445164567319407,5.174089562825632,10.0,5.0,1.0
3.6,1.8,2.20196780819193,1.8208016868460293,6.077964473925271,10.0,5.0,1.0
3.6,1.8860731646039453,3.999016831444239,2.550949819425391,4.013630806435197,10.0,5.0,0.997252747253
3.6,1.8854949720204046,1.8284345074365946,1.6,6.8,10.0,5.0,0.997093023256
3.6,1.8955230485190044,3.947840268189001,2.5062187695023646,4.003453183032145,10.0,5.0,1.0
3.6,1.8,3.939958230829247,1.7726246948133262,4.711708583371652,10.0,5.0,1.0
3.6,1.9448134926435,1.8750307112141065,2.2284676107266366,4.279387702270294,10.0,5.0,0.997395833333
3.6,1.9102724404730422,1.917652813621827,2.351058797089463,4.522742044508798,10.0,5.0,1.0
3.6,1.810658152175336,2.2417865472962015,1.8019100913330015,6.106280818900877,10.0,5.0,1.0
3.6,1.8607296311672132,1.8683768084472403,1.6,6.8,10.0,5.0,1.0
3.6,1.8874576405091927,1.9598682583308538,2.3398077339443826,4.5853948529529855,10.0,5.0,0.997206703911
3.6,1.8,3.477978229160448,2.6,4.35544258141516,10.0,5.0,1.0
3.6,1.8,3.448578578823232,2.6,4.327510001022525,10.0,5.0,0.997267759563
3.6,1.8,4.5,1.7974920435050974,5.304969072766465,10.0,5.0,1.0
3.6,1.8,2.653390543745806,2.122396199477796,6.188621489969678,10.0,5.0,1.0
3.6,1.8,3.4856128420914056,1.6,6.159035700709067,10.0,5.0,1.0
3.6,1.9303046496568153,1.9778692127437445,2.3879502681533027,4.4287533119785065,10.0,5.0,1.0
3.6,1.8,3.7421952572723964,2.6,6.8,10.0,5.0,1.0
3.6,1.8,1.959237230682821,2.6,3.8,10.0,5.0,0.99710982659
3.6,1.8680988585243679,1.0723787817277974,2.6,5.673999308751121,10.0,5.0,0.997326203209
3.6,1.846092962044384,2.958284574014218,2.247418060595654,5.11585103558209,10.0,5.0,1.0
3.6,1.8,4.215546819346195,1.6,6.077022941873048,10.0,5.0,1.0
3.6,1.8,1.0341419990842287,2.4192468909301734,5.069017641495566,10.0,5.0,1.0
3.6,1.8,3.813736618692344,1.773708624384283,4.0579260272555295,10.0,5.0,1.0
3.6,1.934651121490981,1.9194725922382436,2.298816047919664,4.404572733553409,10.0,5.0,0.997093023256
3.6,1.8000000000677208,3.5247864502714377,2.6,4.324573971673915,10.0,5.0,1.0
3.6,1.8302534899554659,2.9617897711735766,2.244057134541577,5.032041047461846,10.0,5.0,1.0
3.6,1.8,3.6987538763208354,1.6,4.570189453109166,10.0,5.0,1.0
3.6,1.8,2.4801317532462828,2.3268895211156946,3.8,10.0,5.0,1.0
3.6,1.9423986480963378,1.8380594803323995,1.6,6.8,10.0,5.0,1.0
3.6,1.912107260668474,1.8867122756600294,2.454920672056017,4.416447334262688,10.0,5.0,1.0
3.6,1.8629256856821437,3.9712700472839755,2.6,4.007593652638768,10.0,5.0,1.0
3.6,1.8004397462881931,3.8257373723121875,1.760273214237384,4.116506736111631,10.0,5.0,1.0
3.6,1.8,1.157724070002422,1.6,6.477890987893366,10.0,5.0,1.0
3.6,1.8,3.4288958714920366,1.6,6.0776788674784905,10.0,5.0,1.0
3.6,1.8,1.1439545649489142,2.1134723365202808,5.302617669815886,10.0,5.0,1.0
3.6,1.8,1.8769536751638416,2.6,5.7369591906841455,10.0,5.0,1.0
3.6,1.8,2.8590694671217993,2.6,5.728957221207212,10.0,5.0,1.0
3.6,1.8,1.9147654336753666,2.6,5.7057216043305194,10.0,5.0,1.0
3.6,1.9033730475169428,2.113290915934755,2.6,4.429755242665913,10.0,5.0,1.0
3.6,1.9009850700513802,2.0721303881712814,2.5979947606767024,4.456463156581555,10.0,5.0,1.0
3.6,1.9403510407168125,2.115865259262432,2.5832232013874448,4.422266605274941,10.0,5.0,1.0
3.6,3.6,1.6185728530437797,1.6,6.8,10.0,5.0,0.962732919255
3.6,1.8946221633116525,2.120756885052532,2.5985741736454173,4.436733583825998,10.0,5.0,1.0
3.6,1.9504910441468077,2.127027427290843,2.6,4.4995025298325135,10.0,5.0,1.0
3.6,1.8,1.3161038297754888,2.6,4.284959581202657,10.0,5.0,1.0
3.6,1.8636211400447174,2.517144514733158,1.98516231983398,4.244197335672172,10.0,5.0,0.997461928934
3.6,1.8,3.2504520938641903,2.2615474948475116,5.888273843804709,10.0,5.0,1.0
3.6,1.9673253456213662,2.1347102856780187,2.5963435229564498,4.449127197322644,10.0,5.0,0.993939393939
3.6,1.8,1.1562619670557255,2.016462120062815,5.75277484911322,10.0,5.0,0.997311827957
3.6,3.6,1.844775831756526,2.0582755102374244,4.6098314697980785,10.0,5.0,0.989847715736
3.6,1.8,2.0216493673529365,2.157291030473752,6.133259525925829,10.0,5.0,0.997297297297
3.6,1.8,3.395504955241572,1.7727593192190767,6.8,10.0,5.0,1.0
3.6,1.8,1.3423068112971472,2.6,4.242969247062786,10.0,5.0,1.0
3.6,1.8,2.5283330014039223,1.6833850259578869,5.559483227617524,10.0,5.0,1.0
3.6,1.8,2.72423367489147,1.6,4.888822479596468,10.0,5.0,1.0
3.6,1.8,1.1855677498163317,1.6,3.8,10.0,5.0,1.0
3.6,1.8,2.304711908478393,2.3702079454974965,6.8,10.0,5.0,0.99765258216
3.6,1.8,1.2548836142381343,1.62528749645459,3.8,10.0,5.0,1.0
3.6,1.997770857120135,2.077055509909492,2.6,4.43321811282359,10.0,5.0,0.997524752475
3.6,1.9051563502748547,2.1421176956714385,2.6,4.468427568494853,10.0,5.0,1.0
3.6,1.8,0.9,2.1102952318713557,3.9922173266224728,10.0,5.0,1.0
3.6,1.9168904029324094,2.046178043848787,2.5841321212229373,4.396953374982748,10.0,5.0,1.0
3.6,1.8,4.392923657833098,1.781034031855658,4.790118394628848,10.0,5.0,1.0
3.6,1.8700508135053524,2.547887810410166,2.0009031463622002,4.275877413028101,10.0,5.0,1.0
3.6,1.8,1.2617947708788726,1.6882722857654164,3.800000000002387,10.0,5.0,1.0
3.6,1.8,3.381402658505469,1.7852789187263658,4.4336325574713555,10.0,5.0,1.0
3.6,1.924375945525011,2.212611707634994,2.6,4.440013479767407,10.0,5.0,0.997191011236
3.6,1.9239124054896728,2.181821028947828,2.6,4.5103608793393315,10.0,5.0,1.0
3.6,1.8,3.8382278216504693,2.205800685858889,6.025857274493847,10.0,5.0,1.0
3.6,1.8920721157955165,2.04918916017141,2.6,4.437164931947917,10.0,5.0,1.0
3.6,1.918541092734346,2.1254232033919798,2.6,4.478886546603275,10.0,5.0,1.0
3.6,1.8,1.046062509395615,1.7868632193449503,5.002048351464581,10.0,5.0,1.0
3.6,1.8713346935859352,2.2533245285829504,2.6,4.490913047370129,10.0,5.0,1.0
3.6,1.8,1.3105196291957626,2.569458012202428,4.248214010509779,10.0,5.0,1.0
3.6,2.050997885396953,3.528443143381107,2.6,6.8,10.0,5.0,0.954787234043
3.6,1.9153520187873745,2.0246896199993722,2.573698963253616,4.228277520170355,10.0,5.0,1.0
3.6,2.120158948541568,3.716458315224921,2.6,6.8,10.0,5.0,0.935135135135
3.6,1.8,3.782705115599909,2.31572817011872,4.442314384997857,10.0,5.0,1.0
3.6,1.8,3.8273406109559382,2.240043677743233,6.102814532632223,10.0,5.0,1.0
3.6,1.8,2.38813131483013,2.3296103181157015,5.281559564278447,10.0,5.0,1.0
3.6,1.9083055821520827,2.1680960518743193,2.6,4.45895949999613,10.0,5.0,1.0
3.6,1.8,2.533897099141933,1.6,5.5803621855545185,10.0,5.0,1.0
3.6,1.8,3.8729132919416855,2.159021133132137,5.994763418336124,10.0,5.0,1.0
3.6,3.367606591583142,1.7765108257007935,2.6,4.289098132709054,10.0,5.0,0.991620111732
3.6,1.8,1.363903497043032,1.6,4.062817673180003,10.0,5.0,1.0
3.6,1.8,1.1723247720074639,2.0146824006679287,5.800445093048606,10.0,5.0,0.997222222222
3.6,1.8,4.5,2.3485312769269084,4.341406359271831,10.0,5.0,1.0
3.6,1.8,4.5,2.3549896580473386,4.394517926026477,10.0,5.0,0.997395833333
3.6,1.8,1.3605069671109846,2.6,4.30298574181913,10.0,5.0,0.997252747253
3.6,1.9653537038115796,2.0600552125688045,2.6,4.4699101608735665,10.0,5.0,1.0
3.6,1.8,2.370202045906019,2.4207672379115976,6.777877789348785,10.0,5.0,1.0
3.6,1.8,3.80731837791547,2.145382162984608,6.041037534095352,10.0,5.0,0.997340425532
3.6,1.8343422125841986,2.347612347170903,1.7307217265453179,6.709021518969445,10.0,5.0,1.0
3.6,1.8,4.5,1.841999273108556,4.7870305178551655,10.0,5.0,1.0
3.6,1.8291889755300859,1.3349870887934994,2.5513878442994926,4.312845396264729,10.0,5.0,1.0
3.6,1.8,3.2825062719536313,2.6,6.54954882276371,10.0,5.0,1.0
3.6,1.8,4.5,2.303720331419773,4.305097482448277,10.0,5.0,1.0
3.6,1.8,3.274748688412289,2.6,6.494843454990361,10.0,5.0,1.0
3.6,3.6,1.8029475152744288,2.4197852288843795,4.0589997888420655,10.0,5.0,0.997206703911
3.6,3.6,1.8144176626153667,2.6,4.007943955295309,10.0,5.0,0.997311827957
3.6,1.8,0.9,2.360454285242152,5.925776711416586,10.0,5.0,1.0
3.6,1.8,0.9,2.405123944904833,5.998825399527346,10.0,5.0,1.0
3.6,1.8,4.5,2.393011968823031,6.070192270720874,10.0,5.0,1.0
3.6,3.6,1.8269470927918006,2.476901491999976,4.108750549852815,10.0,5.0,1.0
3.6,1.8,4.5,2.6,4.255047816537126,10.0,5.0,1.0
3.6,1.8,2.491953756583694,2.2900095427464024,6.40397826696396,10.0,5.0,0.994565217391
3.6,1.8221610671590664,2.936720855004969,2.0611802233707066,4.310638659053026,10.0,5.0,1.0
3.6,1.8,0.9,2.3908585869597645,6.060002885313098,10.0,5.0,0.997584541063
3.6,1.8,1.5241870949643577,1.9246518334124851,5.617669631626403,10.0,5.0,0.997382198953
3.6,3.6,1.8165854699985349,2.3857692624809017,4.109044989283152,10.0,5.0,0.997474747475
3.6,1.8,0.9,2.475230273083026,6.008672311813312,10.0,5.0,1.0
3.6,3.6,1.7803749369047777,2.5067683517268904,4.038142458150086,10.0,5.0,1.0
3.6,1.8261425910307747,2.946828438487645,2.0167222778536678,4.363873407353582,10.0,5.0,1.0
3.6,1.8,1.6266905708976767,1.8623403401640803,3.8,10.0,5.0,1.0
3.6,1.8,1.631493631126722,2.017897098829559,5.914905102581169,10.0,5.0,1.0
3.6,1.8275923968416443,2.9913265868043823,2.0411754276307135,4.353855910923266,10.0,5.0,1.0
3.6,3.6,1.8227372755502564,2.3176191406385116,4.101592366786973,10.0,5.0,0.997267759563
3.6,1.8,1.46087640930655,1.6,6.667122819310975,10.0,5.0,1.0
3.6,1.8,4.5,2.6,4.199097538171592,10.0,5.0,1.0
3.6,1.8,2.491992350485183,2.2047605490231095,6.407152147441765,10.0,5.0,1.0
3.6,3.6,1.8133770947899728,2.276387145071191,4.160724407340982,10.0,5.0,1.0
3.6,1.8,4.35697113553934,2.6,6.615080161570373,10.0,5.0,1.0
3.6,1.8,3.7643957737959677,2.411476368963646,5.963360888593105,10.0,5.0,1.0
3.6,1.8,1.6615829360981433,2.0704374422193053,5.930755515481998,10.0,5.0,1.0
3.6,1.8,2.8031507995044462,2.6,4.365953968234119,10.0,5.0,1.0
3.6,3.6,1.8288120590678267,2.5650681567047675,4.088688850071773,10.0,5.0,0.997409326425
3.6,1.8,1.151915573734105,2.240618735041466,6.8,10.0,5.0,1.0
3.6,1.8245465250370267,1.6329624925343327,2.0018200934892385,5.863215523051205,10.0,5.0,1.0
3.6,3.6,1.7792816099818276,2.4822385508605738,4.007004970465919,10.0,5.0,0.990196078431
3.6,1.8529330764974914,3.7454269295397244,2.403811843060428,4.104170355950379,10.0,5.0,1.0
3.6,3.550746003326996,1.7952859553529572,2.496393001407606,3.9848419550861927,10.0,5.0,1.0
3.6,3.5430439677960406,1.8227606069290347,2.450615892350043,4.070925379228308,10.0,5.0,0.997142857143
3.6,1.864383460467287,2.6233393047327107,1.8899550266953224,6.448541878796768,10.0,5.0,0.994413407821
3.6,1.9497368104354658,1.7956630089408068,1.936865514067733,5.414181000880658,10.0,5.0,0.997340425532
3.6,1.8080462340045849,2.9338771742374083,2.099528671680581,4.287114936956064,10.0,5.0,1.0
3.6,1.8,3.869667177816869,2.3924937378740774,5.3231519891404195,10.0,5.0,1.0
3.6,1.8,0.9296095182252598,2.3899242531183664,5.926451010616218,10.0,5.0,1.0
3.6,1.8,2.5552859434301363,2.3539223656011745,6.435357535576247,10.0,5.0,0.997663551402
3.6,1.8,1.5066812551308633,1.6,6.683752347713715,10.0,5.0,1.0
3.6,1.8,4.32843712721334,2.1723988395158393,4.1469887998838715,10.0,5.0,1.0
